-0.957275,0.057837,0.001196,-2.168702,-0.618321,-0.367176,0.957296,0.059017,0.005548,3.012586,0.931097,0.988056
-0.969482,0.077222,-0.006763,-1.451908,2.259542,3.348092,0.969578,0.090233,0.031015,7.022328,3.842850,4.447918
-0.929224,-0.022900,-0.058643,-34.212214,-9.419084,17.007634,0.936302,0.075899,0.105748,35.772580,19.701273,23.990400
-1.019482,0.152905,0.181714,-36.673282,-10.906870,26.959542,1.033950,0.247114,0.240935,57.723544,34.427207,33.436414
-0.894263,0.243506,-0.108862,8.682443,31.456489,-6.254962,1.178021,0.279612,0.253785,39.840342,53.837018,44.385483
-0.987280,0.219995,0.159570,-17.138931,-3.300000,-11.619847,1.348876,0.464726,0.235685,33.416836,57.072239,24.854070
-0.903931,0.355103,0.117822,11.964885,-17.476336,-0.012214,1.170038,0.572520,0.626601,55.650286,70.955686,56.354252
-0.790723,0.315479,0.140625,-12.409924,25.992366,8.335115,1.227412,0.507982,0.298372,42.239889,61.054491,35.513942
-0.865405,0.386639,0.164301,-6.639695,-22.170229,-6.638168,1.177778,0.699519,0.705909,58.291484,71.909550,61.233565
-0.587964,0.347729,0.141333,-12.693893,19.917557,-11.906870,1.014305,0.650301,0.309069,66.542978,68.915261,48.841926
-0.456335,0.162439,0.116394,-15.811450,33.501527,16.868702,0.842450,0.346875,0.412679,61.333750,75.232387,45.357052
-0.861792,0.255518,0.009424,25.364122,21.780916,15.025191,1.213549,0.507043,0.304320,59.564018,72.405732,75.654989
-0.921362,0.288470,0.136768,-21.854962,-12.672519,-29.804580,1.279225,0.649795,0.512400,50.603099,85.514906,40.057884
-0.829102,0.096729,-0.120190,-1.869466,-0.862595,5.908397,1.149865,0.163480,0.371720,44.919971,74.517196,66.312254
-0.774756,0.147021,0.049048,-12.888550,20.741221,15.445038,1.163605,0.440633,0.220726,43.257989,52.632730,35.262421
-0.856616,0.366498,0.255048,2.279389,-23.015267,-6.407634,1.171858,0.688565,0.717070,77.460473,80.019821,68.503644
-0.541040,0.222754,0.179004,-12.038931,12.355725,-15.512214,1.059714,0.540146,0.344553,49.008243,74.092887,47.283061
-0.658698,0.127533,-0.071027,-0.432061,15.310687,2.771756,1.066801,0.366154,0.401915,44.340646,67.897583,52.199466
-0.878125,0.046680,-0.037085,9.883206,16.641221,10.820611,1.222129,0.366022,0.412517,30.414847,72.047786,65.982811
-0.702991,0.089465,0.103235,-16.194656,10.526718,-0.335115,1.157808,0.479423,0.203794,47.994162,69.814437,41.918063
-0.455994,0.100305,-0.113953,25.177099,8.484733,-0.455725,0.824094,0.298461,0.397139,49.122307,52.931906,70.350696
-0.606519,0.138672,0.104810,-20.242748,7.479389,-5.292366,1.108456,0.468297,0.248319,52.965015,75.071049,54.401892
-0.534021,0.331866,0.237506,11.479389,24.318321,12.367176,1.006913,0.682411,0.706149,55.195523,68.269106,68.765979
-0.620972,0.229883,0.154102,-24.348855,19.734351,10.787786,1.031207,0.615811,0.401045,54.064438,71.853751,70.885014
-0.981079,0.051074,-0.030469,-12.682443,-16.422901,-9.977863,1.343429,0.425071,0.348572,31.482289,83.542865,42.016104
-0.849561,0.149878,-0.061401,-10.369466,4.228244,-0.284733,1.181755,0.336797,0.353069,52.587220,87.868775,75.273131
-0.817163,0.126147,0.070044,-15.136641,14.536641,7.637405,1.186517,0.491533,0.235180,51.679580,71.236384,46.620969
-0.741235,0.097192,0.014209,-6.917557,-15.237405,-13.673282,1.109456,0.204431,0.305121,53.839772,85.710345,65.790109
-0.619702,0.098633,0.048584,-5.579389,11.160305,-7.074046,1.119235,0.396768,0.152196,34.789437,64.704728,57.423566
-0.754590,0.034546,0.007593,-37.781679,5.971756,13.061832,1.095772,0.314540,0.390071,50.635560,85.571099,63.358534
-0.844684,0.374402,0.162439,-4.764122,25.408397,17.122137,1.229496,0.704931,0.689268,48.126754,58.279225,81.763442
-0.827368,0.174609,0.306104,-17.574809,10.974046,13.170992,1.180010,0.472161,0.458095,78.022055,94.247087,67.141277
-0.490656,0.156342,-0.088287,-4.516031,-13.467939,2.915267,0.810752,0.291191,0.518463,71.495843,61.349610,96.942247
-0.522900,0.186938,0.209937,-11.278626,23.207634,-11.075573,1.051491,0.458814,0.405713,61.002902,72.252106,65.227386
-0.633521,0.135913,-0.048804,-19.580153,-1.632824,-5.203053,1.058565,0.408618,0.518844,67.614634,87.408190,86.992445
-0.858502,0.062128,0.021063,40.039695,22.872519,5.812214,1.288330,0.426070,0.329093,92.199019,91.754873,94.490485
-0.649377,0.139978,0.224084,9.053435,20.335115,2.901527,1.152028,0.514513,0.384894,52.342389,63.997763,38.336355
-0.614020,0.218109,0.107050,23.832824,-27.609160,9.850382,0.955807,0.381549,0.327738,83.064352,72.580692,92.030842
-0.459473,0.137427,0.005957,-1.075573,21.705344,-1.318321,1.001112,0.568453,0.232867,46.500021,54.097703,80.365613
-0.822583,0.389154,0.260272,-48.684733,4.013740,-0.746565,1.200502,0.768261,0.766059,81.376517,94.980532,78.455288
-0.963306,0.123120,0.100684,38.540458,2.543511,0.401527,1.348174,0.486787,0.572305,119.487703,88.215746,108.450071
-0.814160,0.017578,0.095532,-14.548092,2.687786,-2.467939,1.188591,0.632626,0.344649,69.367069,71.212716,58.888724
-0.807745,0.074701,-0.101422,-10.833588,-28.296947,2.580153,1.099838,0.157721,0.518097,54.789183,78.401967,88.400927
-0.631836,0.253149,0.066138,10.735878,21.466412,-6.151908,1.181731,0.498030,0.229861,51.989698,68.267832,69.767565
-0.867456,0.140503,0.158301,-25.833588,2.247328,2.936641,1.250019,0.593288,0.613901,58.408435,94.792017,71.757642
-0.995312,0.266815,0.069501,-6.969466,2.606870,-7.999237,1.327155,0.689258,0.688356,75.943123,89.358528,105.498908
-0.709912,0.030322,0.091602,-12.497710,10.306107,13.461832,1.075683,0.681527,0.318307,49.581953,64.271683,64.005201
-0.717969,-0.001245,-0.027954,-13.040458,-14.132824,-21.084733,1.111080,0.227697,0.408584,72.870968,75.094993,91.266196
-0.685504,0.291864,0.045648,6.781679,23.808397,14.543511,1.141846,0.749337,0.288874,48.679097,77.980132,73.113132
-0.861182,0.008936,0.021436,-21.500000,-20.533588,10.284733,1.268376,0.607381,0.647719,87.817337,94.767803,112.868071
-0.481384,0.089880,-0.097815,37.337405,28.500763,7.573282,0.926959,0.297538,0.480860,79.913920,80.267053,101.128490
-0.693384,0.319995,0.137939,0.779389,21.437405,18.894656,1.181046,0.647599,0.407119,49.021144,99.501761,51.939109
-0.437036,0.304462,0.301508,9.883206,15.635878,26.725954,0.835527,0.663666,0.683500,42.207287,81.944144,70.020584
-0.503955,0.058081,0.093066,1.850382,16.060305,-7.751145,0.976173,0.525939,0.270872,43.873387,65.515813,82.676017
-0.956128,0.259546,0.115649,-22.551908,-1.995420,7.353435,1.317610,0.532776,0.549002,72.695853,86.725916,94.610025
-0.984302,0.205902,0.059906,-13.387786,-0.234351,-4.743511,1.350033,0.694361,0.756195,70.223005,110.101060,119.447927
-0.581177,0.119507,0.125781,-1.611450,13.729008,10.129771,1.070664,0.692062,0.312635,60.431410,82.798474,66.754986
-0.647949,0.035840,-0.044556,-2.309160,-15.376336,-20.600000,1.036145,0.306720,0.540129,90.658486,85.733555,112.210396
-0.519818,0.263477,0.225806,-8.090840,20.815267,35.668702,0.921411,0.853662,0.671316,31.954650,70.840263,69.384265
-0.998242,0.070361,0.116504,-29.772519,2.603817,-7.061069,1.393009,0.708060,0.316263,61.548760,96.353672,92.967934
-0.644385,0.026807,-0.209253,22.316794,-1.949618,-8.114504,0.990793,0.265255,0.493364,77.300807,91.474893,105.853280
-0.413330,0.140308,0.088184,-7.016031,17.551908,6.993893,0.955539,0.475182,0.330729,44.202853,88.768357,67.986983
-0.746777,0.082251,0.071313,-30.325191,3.570229,-14.855725,1.185314,0.372116,0.466411,41.378563,79.823668,97.373802
-0.894434,0.450000,0.252979,11.089313,20.626718,30.155725,1.262715,0.799159,0.628915,74.214939,77.365499,111.799666
-0.896826,0.155933,0.181372,-23.151908,-6.526718,-16.773282,1.252217,0.558865,0.556503,78.084016,111.134251,79.121553
-0.739233,0.336346,0.231885,-8.664885,-39.548092,-0.100000,1.085307,0.747685,0.657008,103.231954,110.096067,105.390410
-0.386182,0.054663,0.174902,6.798473,19.508397,-19.595420,1.028742,0.549640,0.404351,61.805704,90.912427,91.175179
-0.738550,0.131348,0.096484,-13.514504,4.367176,15.974809,1.137277,0.454570,0.481043,99.708088,110.114243,114.946853
-0.884283,0.088446,-0.156891,3.325191,15.208397,6.047328,1.250817,0.717489,0.603469,74.380297,90.506181,101.433515
-0.623169,0.179639,0.248145,-18.522901,7.474809,14.644275,1.059454,0.541598,0.433999,59.986579,89.013246,64.067091
-0.779858,0.082812,0.126025,-11.017557,-9.040458,-20.687786,1.181883,0.526676,0.667680,62.572981,102.846789,105.753514
-0.434613,0.006866,0.055841,3.761069,10.387786,9.625954,0.948871,0.620683,0.311420,39.346600,73.779338,77.667205
-1.013293,0.129407,0.041785,-11.279389,-19.480916,21.541985,1.288114,0.413263,0.509686,98.432254,113.562031,105.365506
-0.828564,0.055640,-0.070093,-8.145038,-4.258015,-21.478626,1.196740,0.356341,0.536388,72.114352,92.661182,105.432161
-0.507922,0.101697,0.127625,5.696947,18.522901,16.893130,0.991054,0.282267,0.379944,65.850913,97.103828,77.059445
-0.655573,0.276434,0.142792,-4.960305,3.636641,-6.872519,1.086488,0.633039,0.363670,110.505792,114.312407,108.909248
-0.689526,0.175366,0.055518,13.271756,16.725954,26.336641,1.160227,0.542010,0.315416,73.114264,65.772038,108.674551
-0.921289,0.081348,0.057715,-34.627481,0.189313,-14.093130,1.315068,0.395001,0.459211,57.126993,80.631717,80.156432
-0.691724,0.057471,-0.111621,2.626718,-22.100763,-1.260305,1.037379,0.308434,0.425649,89.639517,67.194766,105.542362
-0.416895,0.075977,0.050366,8.405344,19.550382,-18.924427,0.994949,0.720258,0.216166,37.785078,49.733209,65.875394
-0.683069,-0.002502,-0.084167,-4.872519,-6.972519,12.265649,1.066146,0.379988,0.435134,94.059474,77.518404,110.693214
-0.825079,0.054315,-0.141901,8.078626,-3.740458,-15.864122,1.187518,0.446584,0.509426,96.988486,81.489886,107.901562
-0.619019,0.071484,0.115869,-1.327481,15.662595,5.870992,1.059249,0.670840,0.287036,55.819469,70.280084,83.151028
-0.604840,0.119379,-0.051251,-11.836641,-13.306870,-6.088550,1.056683,0.320804,0.494262,99.024066,86.759944,100.494675
-0.720215,0.192847,0.106592,25.281679,8.641985,10.492366,1.161083,0.485511,0.366084,69.801269,55.816201,107.550850
-0.974512,0.083423,0.072119,-48.184733,-6.261069,-14.247328,1.355498,0.537016,0.517389,76.905352,84.528229,91.285160
-0.788123,-0.001501,-0.100623,9.596183,-19.989313,12.126718,1.060621,0.337113,0.433651,91.040187,73.631193,98.319946
-0.501978,0.129419,0.079297,-14.630534,23.809924,0.383969,1.038863,0.638827,0.256933,33.622299,51.575501,93.896886
-0.658496,0.278900,0.265009,-27.290840,-5.197710,-0.726718,1.116292,0.678476,0.722245,84.619450,112.778606,95.410812
-0.912305,-0.062451,-0.205127,27.298473,9.723664,28.652672,1.257598,0.713671,0.599054,87.160407,57.362313,117.015665
-0.834070,0.042004,0.130701,-29.821374,-1.657252,7.206870,1.105291,0.556619,0.457272,62.344749,75.063409,83.899515
-0.697870,0.004376,-0.102557,-19.393893,-22.325954,5.361832,1.066489,0.279854,0.468855,69.673197,64.025581,85.373759
-0.632123,0.149982,0.060992,11.338931,6.671756,8.461069,1.083237,0.324299,0.220455,39.700895,53.504849,73.466108
-0.938458,0.016986,-0.062042,-16.863359,-2.761069,18.082443,1.268880,0.382581,0.575554,97.935550,80.020166,108.503332
-0.855029,-0.066479,-0.129321,17.029008,-19.510687,-21.574809,1.203459,0.379948,0.478060,86.818330,89.066894,116.682609
-0.529932,0.129150,0.093140,-5.102290,26.025191,12.014504,0.985856,0.672420,0.364741,51.940338,53.815365,71.333521
-0.608008,0.085767,-0.054419,-4.450382,-0.922901,-11.436641,1.110745,0.406238,0.542128,93.193446,89.923329,96.638879
-0.889307,0.124561,0.017456,-12.492366,29.153435,25.234351,1.272225,0.415988,0.494253,29.614324,80.704350,95.281851
-0.843384,0.013037,0.149634,-24.877099,-8.502290,-16.895420,1.244833,0.445393,0.467810,64.482832,95.140880,107.916577
-0.762085,0.253217,0.220331,-17.917557,-28.834351,5.568702,1.102331,0.704492,0.698567,85.335425,110.074682,95.871655
-0.426727,0.034839,0.183960,-8.607634,10.575573,13.048092,0.952472,0.537636,0.459799,35.156115,71.417169,83.079389
-0.779205,0.118597,-0.130792,-3.767176,-1.148855,8.383206,1.202085,0.380469,0.447825,106.758034,65.342958,94.559162
-1.042920,0.011743,0.150220,-1.438168,3.748855,-3.857252,1.416990,0.431396,0.538134,48.160086,101.114726,107.565876
-0.703992,0.060144,0.192224,-9.607634,-11.768702,21.869466,0.999579,0.519900,0.484684,56.518850,76.877193,83.684843
-0.717041,0.153052,0.215186,-9.963359,-1.335115,-16.209160,1.075089,0.518691,0.570479,49.794708,103.009993,83.459163
-0.586230,0.288177,0.320404,-23.685496,-7.606107,4.503053,1.055820,0.730189,0.794742,62.064719,77.041053,104.820005
-0.989526,0.058325,0.246045,-21.672519,-3.526718,-7.058779,1.381537,0.523704,0.472690,75.328674,131.411436,108.446797
-0.767749,0.022363,0.015820,4.309924,-10.222901,2.793130,1.088644,0.400173,0.377663,61.064332,112.154199,97.772590
-0.460498,0.191357,0.158252,0.342748,7.989313,-6.205344,0.998230,0.345355,0.489389,48.536091,61.893073,100.754176
-0.914526,0.182617,0.092187,-17.844275,6.352672,5.831298,1.301032,0.564721,0.323607,71.162335,85.109987,101.796467
-1.048584,-0.002197,0.016577,6.588550,8.675573,-3.261069,1.435592,0.490000,0.453483,76.183167,81.159582,105.905780
-0.696753,0.257104,0.162646,-9.537405,8.487023,9.625954,1.142920,0.402390,0.512691,63.607893,77.095548,97.437097
-0.736035,0.090747,0.056665,-5.134351,-21.121374,-16.617557,1.171447,0.380731,0.361130,75.669844,99.497626,113.888349
-0.639532,0.210663,0.201263,11.522137,-2.159542,20.106870,1.022190,0.616910,0.649118,55.438203,63.259491,105.178526
-0.935864,-0.017236,0.197144,-28.748855,4.584733,-5.999237,1.332831,0.582572,0.527546,78.878378,111.651445,104.555776
-0.840088,-0.018604,-0.091040,-6.954198,-24.812977,-3.770229,1.173537,0.367453,0.449480,63.137362,85.701485,90.302773
-0.412671,0.197217,0.035107,0.745038,28.869466,-14.107634,0.958279,0.406955,0.369914,45.753868,61.545273,77.849977
-0.742139,-0.038135,-0.056250,2.986260,-4.309160,13.064885,1.198982,0.463588,0.390634,94.271687,69.476060,103.621037
-0.909424,0.335840,0.039355,-7.773282,4.825954,-11.685496,1.304186,0.603536,0.558059,101.359992,115.396822,104.995797
-0.553882,0.196680,0.187158,10.236641,6.196183,6.157252,1.065603,0.427345,0.477340,64.777890,65.822871,94.475560
-0.687994,0.072113,0.100311,-38.218321,5.129008,-5.884733,1.064284,0.341794,0.407284,68.679034,110.241336,101.358949
-0.932727,0.223059,0.077478,34.812214,17.515267,40.712214,1.376223,0.600384,0.570814,52.228270,79.399153,101.564615
-0.930859,0.175171,0.216382,-25.170229,4.942748,-6.425191,1.295998,0.656893,0.542550,80.328554,85.824419,98.706034
-0.621613,0.152240,0.105072,-32.939695,-7.278626,5.945038,1.088857,0.528228,0.399220,114.322982,106.264666,92.881994
-0.447095,-0.093530,0.075439,21.016031,0.217557,-6.695420,1.032507,0.435088,0.417252,66.282303,68.485268,71.486909
-0.917865,0.100104,0.144293,0.138168,-2.171756,-7.544275,1.219939,0.609422,0.591249,83.914671,76.117980,82.835926
-0.704388,-0.029852,-0.062836,-15.594656,-10.778626,17.277863,1.074560,0.351545,0.296384,111.364580,50.576416,98.663428
-0.609479,-0.141217,-0.049982,24.444275,-6.682443,-2.058015,1.022041,0.434398,0.225663,45.049691,45.610887,74.929288
-1.005762,0.243774,0.304224,-21.713740,-24.090076,25.171756,1.322067,0.674215,0.654528,65.080382,114.063264,90.194093
-0.675983,-0.177521,-0.096051,-20.549618,13.141985,-42.206107,1.055562,0.372138,0.250338,79.998035,89.957759,91.119149
-0.730029,0.096313,0.223730,30.183969,-6.822137,19.178626,1.045564,0.662521,0.559440,91.118146,94.343838,94.797963
-0.667859,0.122229,0.204578,-6.580153,12.734351,10.303053,1.046784,0.505067,0.449931,97.799372,109.841874,95.810956
-0.610449,0.285791,0.082300,12.664122,22.162595,6.765649,1.272277,0.680781,0.419779,95.340346,104.510217,98.555181
-0.724640,0.038641,0.124896,-38.641221,11.086260,-31.009160,1.169493,0.573709,0.469096,74.239811,93.296394,95.222812
-0.684424,0.131201,0.118457,-23.554198,-14.921374,-0.092366,1.066794,0.609903,0.396331,112.194672,103.994472,110.779325
-0.380542,0.043213,-0.086499,20.226718,17.652672,-16.239695,1.081177,0.575299,0.476334,42.578567,127.839173,91.736626
-0.788013,0.100513,0.064502,-25.801527,-4.192366,3.097710,1.139087,0.767811,0.781368,114.357019,125.014134,138.077826
-0.872461,0.002808,-0.080737,6.635878,-2.693130,-18.967176,1.281844,0.306007,0.274325,108.811750,62.519754,107.239098
-0.580469,0.014087,0.103906,21.202290,12.041985,1.383206,1.057388,0.718432,0.440830,45.373497,114.649702,109.435086
-0.660547,0.011377,-0.010669,-29.905344,12.445802,-18.338931,1.096183,0.609935,0.502495,75.844647,126.264361,101.235957
-0.664355,0.304028,0.269769,36.712977,14.816794,9.519847,1.243285,0.636007,0.705595,120.146559,103.279443,128.997558
-0.818237,-0.130713,0.229224,1.014504,-22.809924,-25.623664,1.298499,0.823273,0.538804,110.072925,129.577274,121.782708
-0.684888,-0.177759,0.027612,-35.407634,-24.270992,2.078626,1.064193,0.761906,0.368817,103.122608,108.714586,93.943175
-0.358081,0.069214,0.142505,48.414504,12.614504,-24.231298,1.091951,0.644865,0.432092,74.748335,113.404580,107.780147
-0.600537,0.241431,0.399878,-28.599237,6.746565,-15.920611,1.094194,0.766093,0.840823,115.864056,100.218281,94.092153
-0.866315,0.007465,0.034540,32.615267,10.903053,-6.359542,1.344442,0.520880,0.426615,105.335131,100.385384,130.427346
-0.746790,-0.017493,0.247522,14.399237,-17.829771,17.121374,1.040857,0.329179,0.539494,96.816537,89.738706,87.473467
-0.546228,-0.066711,0.103479,-51.568702,13.009924,-10.203053,1.017980,0.763148,0.324620,80.008871,124.036691,71.688776
-0.516943,0.226929,0.357275,34.933588,3.407634,-24.734351,1.135985,0.660979,0.533823,95.743584,116.128375,110.487398
-0.924951,0.000537,0.156470,-34.427481,13.812214,26.142748,1.240434,0.473599,0.724607,130.147100,158.536551,103.075693
-0.802106,-0.154987,0.056244,-45.430534,-27.109160,-18.275573,1.201240,0.794386,0.356380,90.441409,78.760974,66.199743
-0.589893,0.110547,0.353027,29.066412,17.327481,-5.500763,1.140680,0.636341,0.735401,87.467015,94.769809,96.252325
-0.493457,-0.030591,0.126831,-45.880916,22.799237,-43.340458,0.928485,0.776850,0.516765,79.316077,123.156993,86.496072
-0.887842,0.038989,0.229980,15.024427,-27.793893,-1.608397,1.296581,0.845997,0.729780,115.159088,89.392918,108.656613
-0.774976,0.000610,0.324829,-20.226718,-1.533588,-1.206107,1.200096,0.485366,0.444132,112.056891,114.539461,99.403475
-0.872705,0.283960,0.205737,-28.824427,-25.922901,4.115267,1.186784,0.580706,0.492687,95.788909,81.021672,73.983889
-0.424780,0.236890,0.054224,21.792366,16.596947,-29.161069,0.960593,0.553570,0.302772,91.844232,106.093421,113.178484
-0.495319,0.160370,0.283514,-48.400763,16.561069,-20.935115,1.072199,0.700424,0.565030,78.072715,139.376502,86.081456
-0.999707,0.016602,0.118164,42.764122,-0.229008,15.085496,1.388768,0.509571,0.772619,111.882299,111.658855,129.213219
-0.642187,0.171484,0.316309,11.872519,11.023664,6.088550,1.045566,0.450815,0.589504,89.443024,68.847517,108.554743
-0.633398,0.164551,0.232593,-24.558779,0.806870,-13.633588,1.133792,0.656153,0.490319,93.226795,93.623589,88.254755
-0.518579,0.356494,0.370459,38.248092,0.821374,-4.694656,1.162074,0.553899,0.723000,110.711669,69.011021,118.865068
-0.947754,0.142798,0.033105,-57.541221,-8.781679,-11.845802,1.310159,0.519117,0.536573,85.418894,104.869576,77.445994
-0.729858,0.161670,0.100513,-3.516794,-26.868702,-6.075573,1.105229,0.523449,0.493212,107.390203,81.560617,88.949060
-0.413867,0.318042,0.100342,21.309924,24.911450,-7.687786,0.950177,0.619761,0.486878,57.708010,91.777348,73.845107
-0.647534,0.132178,0.209229,-29.200000,-11.611450,-16.561832,1.019887,0.837282,0.437434,95.355506,149.411027,125.987727
-0.872681,0.172845,0.200751,26.070992,-23.491603,14.413740,1.271478,1.107274,0.801122,118.876692,111.661931,100.158791
-0.773975,-0.061963,0.040356,-12.592366,2.276336,2.048092,1.168620,0.539516,0.524020,68.019613,107.602066,69.197699
-0.567310,0.372974,0.188599,-16.390840,-10.573282,0.268702,1.024755,0.628361,0.413805,113.438652,114.746883,110.204060
-0.505615,0.284912,-0.027979,-19.158015,2.842748,-25.076336,1.013124,0.615376,0.527706,77.255456,103.164216,82.056417
-0.930420,0.217017,0.006348,-38.205344,8.154962,22.466412,1.294650,0.590088,0.748766,107.779731,164.231853,107.257314
-0.698340,-0.154980,0.018042,6.483969,-12.880153,-17.946565,1.078328,0.609583,0.470657,92.116327,123.717454,89.323758
-0.451245,0.417456,0.261035,15.215267,7.383969,8.832824,0.928935,0.748941,0.509953,90.498167,126.283179,58.427440
-0.684399,0.200073,0.202856,-28.835115,1.784733,-23.129008,1.151667,0.708515,0.603938,118.484067,100.051046,81.223396
-0.805493,-0.016528,0.043701,-8.292366,-13.945802,15.999237,1.155352,0.667140,0.822206,87.365655,127.901563,89.709700
-0.764282,0.086035,0.226318,-14.486260,6.054198,-2.085496,1.191120,0.396971,0.423044,93.776877,135.450036,97.595017
-0.714575,-0.091846,0.139844,-23.896947,-30.364122,-8.077863,1.072019,0.650823,0.495192,69.707483,101.893349,92.553478
-0.348535,0.478784,0.251263,1.465649,23.669466,-29.324427,0.901338,0.703501,0.822945,79.769841,72.917488,75.340713
-0.943652,0.036084,0.023682,-18.000763,3.008397,18.109160,1.331186,0.797445,0.658449,105.986375,143.250656,126.676521
